expectation_name,system,system_oid,code,gender,resource_type
Radical prostatectomy gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,26294005,M,procedure
Vaginal hysterectomy gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,265056007,F,procedure
Endometrial ablation gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,265060005,F,procedure
Benign prostatic hyperplasia gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,266569009,M,condition
Redundant prepuce and phimosis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,266570005,M,condition
Endometriosis of ovary gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,266589005,F,condition
Stricture or atresia of the vagina gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,266593004,F,condition
Excessive and frequent menstruation gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,266601003,F,condition
"Contusion, scrotum or testis gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,269217002,M,condition
Mechanical complication of intrauterine contraceptive device gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,270524007,F,condition
Herpetic vulvovaginitis gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,27420004,F,condition
Orchitis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,274718005,M,condition
Atypical endometrial hyperplasia gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,277158007,F,condition
Disorder of female genital organs gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,244938009,F,condition
Acute vaginitis gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,24520005,F,condition
Dysmenorrhea gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,266599000,F,condition
Atrophy of testis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,17585008,M,condition
Transurethral laser prostatectomy gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,176288003,M,procedure
"Malignant neoplasm, overlapping lesion of cervix uteri gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,188180002,F,condition
"Malignant neoplasm of corpus uteri, excluding isthmus gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,188189001,F,condition
Uterovaginal prolapse gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,18973006,F,condition
Orchitis and epididymitis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,197983000,M,condition
Balanitis xerotica obliterans gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,198033005,M,condition
Edema of penis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,198035003,M,condition
Torsion of appendix of testis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,198047009,M,condition
Male genital organ vascular diseases gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,198057005,M,condition
Edema of male genital organs gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,198068005,M,condition
Female pelvic inflammatory disease gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,198130006,F,condition
"Cervical, vaginal and vulval inflammatory diseases gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,198198001,F,condition
Cervicitis and endocervicitis gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,198199009,F,condition
Vaginitis associated with another disorder gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,198216009,F,condition
"Torsion of the ovary, ovarian pedicle or fallopian tube gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,198308002,F,condition
Hypertrophy of uterus gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,198316006,F,condition
Malposition of uterus gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,198328003,F,condition
Erosion and ectropion of the cervix gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,198337003,F,condition
Female genital organ symptoms gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,198401009,F,condition
Chronic prostatitis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,19905009,M,condition
"Uterine scar from previous surgery in pregnancy, childbirth and the puerperium gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,199461004,F,condition
"Uterine scar from previous surgery in pregnancy, childbirth and the puerperium - delivered gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,199463001,F,condition
"Uterine scar from previous surgery in pregnancy, childbirth and the puerperium with antenatal problem gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,199464007,F,condition
Undescended testicle gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,204878001,M,condition
Pain in scrotum gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,20502007,M,condition
Open wound of penis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,210426009,M,condition
Open wound of scrotum and testes gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,210429002,M,condition
Douche of vagina gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,21397001,F,procedure
Retractile testis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,21779006,M,condition
Tumor of body of uterus affecting pregnancy gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,223003,F,condition
Vasectomy gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,22523008,M,procedure
Endometriosis of fallopian tube gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,22611009,F,condition
Noninflammatory disorder of the vagina gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,22741003,F,condition
Female infertility associated with anovulation gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,227561004,F,condition
Vascular disorder of penis gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,198029003,M,condition
Subacute and chronic vaginitis gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,198219002,F,condition
Deliveries by cesarean gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,200144004,F,condition
"Hypospadias, penile gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,204888000,M,condition
Complex endometrial hyperplasia gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,198322002,F,condition
Benign neoplasm of fallopian tubes and uterine ligaments gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,189120005,F,condition
"Laser vaporization of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, internal urethrotomy and transurethral resection of prostate are included if performed) gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,386745004,M,procedure
"Endometrial sampling (biopsy) with or without endocervical sampling (biopsy), without cervical dilation, any method (separate procedure) gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,386802000,F,procedure
"Endometrial ablation, thermal, without hysteroscopic guidance gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,407609002,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, first trimester fetal nuchal translucency measurement, transabdominal or transvaginal approach; single or first gestation gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,408815001,F,procedure
"Circumcision, using clamp or other device with regional dorsal penile or ring block gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,35180003,M,procedure
"Prostatectomy, retropubic radical, with or without nerve sparing; with bilateral pelvic lymphadenectomy, including external iliac, hypogastric, and obturator nodes gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,41416003,M,procedure
"Ultrasound, pregnant uterus, real time with image documentation, first trimester fetal nuchal translucency measurement, transabdominal or transvaginal approach; single or first gestation gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,414880004,F,procedure
"Routine obstetric care including antepartum care, vaginal delivery (with or without episiotomy, and/or forceps) and postpartum care gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,45718005,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, first trimester fetal nuchal translucency measurement, transabdominal or transvaginal approach; single or first gestation gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,54689004,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, transvaginal gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,55052008,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, follow-up (eg, re-evaluation of fetal size by measuring standard growth parameters and amniotic fluid volume, re-evaluation of organ system(s) suspected or confirmed to be abnormal on a prev gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,55052008,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, limited (eg, fetal heart beat, placental location, fetal position and/or qualitative amniotic fluid volume), 1 or more fetuses gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,55052008,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation, after first trimester (> or = 14 weeks 0 days), transabdominal approach; single or first gestation gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,55052008,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation plus detailed fetal anatomic examination, transabdominal approach; single or first gestation gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,55052008,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation, first trimester (< 14 weeks 0 days), transabdominal approach; single or first gestation gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,55052008,F,procedure
"Orchiopexy, inguinal approach, with or without hernia repair gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,85419002,M,procedure
"Laser vaporization of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, internal urethrotomy and transurethral resection of prostate are included if performed) gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,87030009,M,procedure
"Ultrasound, pregnant uterus, real time with image documentation, follow-up (eg, re-evaluation of fetal size by measuring standard growth parameters and amniotic fluid volume, re-evaluation of organ system(s) suspected or confirmed to be abnormal on a prev gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,89343007,F,procedure
"Hysteroscopy, surgical; with endometrial ablation (eg, endometrial resection, electrosurgical ablation, thermoablation) gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,90742005,F,procedure
Foreskin manipulation including lysis of preputial adhesions and stretching gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,9788004,M,procedure
"Cesarean delivery only, including postpartum care gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,11466000,F,procedure
Cesarean delivery only gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,11466000,F,procedure
"Total abdominal hysterectomy (corpus and cervix), with or without removal of tube(s), with or without removal of ovary(s) gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,116143008,F,procedure
"Routine obstetric care including antepartum care, cesarean delivery, and postpartum care gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,11466000,F,procedure
Insertion of intrauterine device (IUD) gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,65200003,F,procedure
"Laparoscopy, surgical prostatectomy, retropubic radical, including nerve sparing, includes robotic assistance, when performed gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,65551008,M,procedure
Removal of intrauterine device (IUD) gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,68254000,F,procedure
"Laparoscopy, surgical prostatectomy, retropubic radical, including nerve sparing, includes robotic assistance, when performed gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,73632009,M,procedure
Drainage of scrotal wall abscess gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,76363009,M,procedure
"Destruction of lesion(s), penis (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), extensive (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery) gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,81865002,M,procedure
"Biopsy, prostate; needle or punch, single or multiple, any approach gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,65575008,M,procedure
"Laparoscopy, surgical, colpopexy (suspension of vaginal apex) gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,73632009,F,procedure
"Laser vaporization of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, internal urethrotomy and transurethral resection of prostate are included if performed) gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,287776003,M,procedure
"Laser vaporization of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, internal urethrotomy and transurethral resection of prostate are included if performed) gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,288016004,M,procedure
"Destruction of lesion(s), penis (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), simple; cryosurgery gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,29245009,M,procedure
"Laser vaporization of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, internal urethrotomy and transurethral resection of prostate are included if performed) gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,307283007,M,procedure
"Hysteroscopy, surgical; with sampling (biopsy) of endometrium and/or polypectomy, with or without D & C gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,307719001,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation plus detailed fetal anatomic examination, transabdominal approach; single or first gestation gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,307813007,F,procedure
Radical prostatectomy gender is Male,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,4163F,M,procedure
Hysterectomy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,45126,F,procedure
Vasectomy gender is Male,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,52601,M,procedure
Transurethral laser prostatectomy gender is Male,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,52648,M,procedure
Lysis of penile adhesions gender is Male,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,54162,M,procedure
Lysis of penile adhesions gender is Male,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,54450,M,procedure
Orchidopexy gender is Male,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,54640,M,procedure
Orchidopexy gender is Male,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,54692,M,procedure
Vasectomy gender is Male,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,55250,M,procedure
Total abdominal hysterectomy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58150,F,procedure
Total abdominal hysterectomy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58200,F,procedure
Radical abdominal hysterectomy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58210,F,procedure
Vaginal hysterectomy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58262,F,procedure
Laparoscopic-assisted vaginal hysterectomy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58267,F,procedure
Vaginal hysterectomy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58290,F,procedure
Insertion of intrauterine contraceptive device gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58300,F,procedure
Laparoscopic supracervical hysterectomy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58541,F,procedure
Laparoscopic supracervical hysterectomy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58543,F,procedure
Laparoscopic-assisted vaginal hysterectomy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58552,F,procedure
Laparoscopic-assisted vaginal hysterectomy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58553,F,procedure
Laparoscopic-assisted vaginal hysterectomy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58554,F,procedure
Hysteroscopy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58555,F,procedure
Hysteroscopy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58579,F,procedure
Total abdominal hysterectomy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58951,F,procedure
Echography of scrotum and contents gender is Male,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,76870,M,procedure
Echography of scrotum and contents gender is Male,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,93975,M,procedure
Echography of scrotum and contents gender is Male,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,93976,M,procedure
"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation, after first trimester (> or = 14 weeks 0 days), transabdominal approach; single or first gestation gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,307813007,F,procedure
Vaginal hysterectomy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58260,F,procedure
Vaginal hysterectomy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58291,F,procedure
Removal of intrauterine device gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58301,F,procedure
Laparoscopic-assisted vaginal hysterectomy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58550,F,procedure
Total abdominal hysterectomy gender is Female,http://www.ama-assn.org/go/cpt,urn:oid:2.16.840.1.113883.6.12,58953,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, transvaginal gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,13205008,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, first trimester fetal nuchal translucency measurement, transabdominal or transvaginal approach; single or first gestation gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,13205008,F,procedure
"Ultrasound, transvaginal gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,13205008,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, first trimester fetal nuchal translucency measurement, transabdominal or transvaginal approach; single or first gestation gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,169669004,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation, first trimester (< 14 weeks 0 days), transabdominal approach; single or first gestation gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,169668007,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation, after first trimester (> or = 14 weeks 0 days), transabdominal approach; single or first gestation gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,169670003,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, first trimester fetal nuchal translucency measurement, transabdominal or transvaginal approach; single or first gestation gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,169668007,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation plus detailed fetal anatomic examination, transabdominal approach; single or first gestation gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,169670003,F,procedure
"Laser vaporization of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, internal urethrotomy and transurethral resection of prostate are included if performed) gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,176288003,M,procedure
Foreskin manipulation including lysis of preputial adhesions and stretching gender is Male,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,176549001,M,procedure
"Biopsy of penis, (separate procedure) gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,176557003,M,procedure
"Colposcopy of the cervix including upper/adjacent vagina, with biopsy(s) of the cervix and endocervical curettage gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,176787007,F,procedure
"Routine obstetric care including antepartum care, vaginal delivery (with or without episiotomy, and/or forceps) and postpartum care gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,18114009,F,procedure
"Routine obstetric care including antepartum care, cesarean delivery, and postpartum care gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,18114009,F,procedure
"Treatment of missed abortion, completed surgically; first trimester gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,18489003,F,procedure
"Vasectomy, unilateral or bilateral (separate procedure), including postoperative semen examination(s) gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,22523008,M,procedure
"Transurethral electrosurgical resection of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, and internal urethrotomy are included) gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,22523008,M,procedure
Colposcopy of the vulva gender is Female,http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,236839001,F,procedure
"Laparoscopy, surgical, with total hysterectomy, for uterus 250 g or less; with removal of tube(s) and/or ovary(s) gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,236888001,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, first trimester fetal nuchal translucency measurement, transabdominal or transvaginal approach; single or first gestation gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,23745001,F,procedure
"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation plus detailed fetal anatomic examination, transabdominal approach; single or first gestation gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,241491007,F,procedure
"Ultrasound, scrotum and contents gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,24737001,M,procedure
"Destruction of lesion(s), penis (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), simple; chemical gender is Male",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,26792008,M,procedure
"Colpopexy, vaginal; extra-peritoneal approach (sacrospinous, iliococcygeus) gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,236859002,F,procedure
"Laparoscopy, surgical, colpopexy (suspension of vaginal apex) gender is Female",http://snomed.info/sct,urn:oid:2.16.840.1.113883.6.96,276188006,F,procedure
